bearAmount,bullAmount,closePrice,epoch,failed,id,lockPrice,position,totalAmount
0.832413048359416247,1.145109819464739438,492.3,307913,False,307913,492.9,Bear,1.977522867824155685
0.884469948398619307,0.831914103267206563,492.9,307912,False,307912,492.8622,Bull,1.71638405166582587
15.667559191843365759,17.190843246226393495,492.8622,307911,False,307911,493.096,Bear,32.858402438069759254
0.363965684645243011,0.356029218567442821,493.096,307910,False,307910,493.77277,Bear,0.719994903212685832
5.497461026242388637,6.895084842745982671,493.77277,307909,False,307909,494.04060255,Bear,12.392545868988371308
1.176046828391565917,1.1431245255502544,494.04060255,307908,False,307908,493.46919986,Bull,2.319171353941820317
3.661153195712479249,12.811722227911243864,493.46919986,307907,False,307907,493.28946,Bull,16.472875423623723113
2.354722002021840473,3.481108136968372362,493.28946,307906,False,307906,493.530245,Bear,5.835830138990212835
1.603845125893241488,2.07404603882472906,493.530245,307905,False,307905,493.795062,Bear,3.677891164717970548
13.57210161950705763,5.995022488851929889,493.795062,307904,False,307904,494.29914146,Bear,19.567124108358987519
1.340116477028589146,1.638856951828933126,494.29914146,307903,False,307903,494.7,Bear,2.978973428857522272
0.799466507598626466,0.944608489283346714,494.7,307902,False,307902,495.095,Bear,1.74407499688197318
1.893110126070986678,6.272373915113869609,495.095,307901,False,307901,495.4101,Bear,8.165484041184856287
1.003458818888181131,0.79676304286467142,495.4101,307900,False,307900,495.30253568,Bull,1.800221861752852551
1.460467372173768647,1.133449482043749862,495.30253568,307899,False,307899,495.67192905,Bear,2.593916854217518509
0.508209684768219465,0.512275321618688855,495.67192905,307898,False,307898,495.58820137,Bull,1.02048500638690832
0.967386118311203945,1.020663797665520255,495.58820137,307897,False,307897,495.3,Bull,1.9880499159767242
1.665220837831237918,1.725222693769955531,495.3,307896,False,307896,495.35390937,Bear,3.390443531601193449
1.064957100292298238,1.095433692538895471,495.35390937,307895,False,307895,495.10704099,Bull,2.160390792831193709
1.720363260286557129,1.959586229418480483,495.10704099,307894,False,307894,495.57522,Bear,3.679949489705037612
1.202369169404976432,1.295035172929559318,495.57522,307893,False,307893,495.61993884,Bear,2.49740434233453575
1.338248652245828895,0.965611681599860826,495.61993884,307892,False,307892,496.17869447,Bear,2.303860333845689721
1.27557081542532835,1.238080357718493964,496.17869447,307891,False,307891,496.0201584,Bull,2.513651173143822314
1.878583726015016304,2.075048862964766181,496.0201584,307890,False,307890,495.8,Bull,3.953632588979782485
1.590239596821500878,1.485571540009240081,495.8,307889,False,307889,495.81366074,Bear,3.075811136830740959
1.168842611770748472,0.96317405841936789,495.81366074,307888,False,307888,495.597,Bull,2.132016670190116362
1.390342572620980759,5.837215788827660439,495.597,307887,False,307887,495.52143734,Bull,7.227558361448641198
1.366687179586151625,1.258692273293448691,495.52143734,307886,False,307886,495.62097563,Bear,2.625379452879600316
1.547688448368410744,2.33293089544706024,495.62097563,307885,False,307885,495.47371499,Bull,3.880619343815470984
0.531427177738208659,0.621861563630004806,495.47371499,307884,False,307884,494.92565836,Bull,1.153288741368213465
1.471780690764053311,1.783724860648277354,494.92565836,307883,False,307883,495.10845101,Bear,3.255505551412330665
1.192106720600140802,1.578765713505575531,495.10845101,307882,False,307882,494.92942,Bull,2.770872434105716333
0.869936303723385778,1.981722826867264678,494.92942,307881,False,307881,494.860408,Bull,2.851659130590650456
0.78889239261574141,0.932938788834619265,494.860408,307880,False,307880,494.697,Bull,1.721831181450360675
2.073595633421719405,2.24297274766084432,494.697,307879,False,307879,494.9089,Bear,4.316568381082563725
1.104539644452167153,1.074289863710639787,494.9089,307878,False,307878,494.8897,Bull,2.17882950816280694
1.46006929590634111,1.511957724406484464,494.8897,307877,False,307877,494.9,Bear,2.972027020312825574
1.14646796351729186,1.15170664721491295,494.9,307876,False,307876,493.91217724,Bull,2.29817461073220481
1.219647866699901508,1.188419363369881392,493.91217724,307875,False,307875,494.46538499,Bear,2.4080672300697829
1.409372442385500192,1.497582263597106908,494.46538499,307874,False,307874,494.1442345,Bull,2.9069547059826071
2.662847352074954592,2.175605743717051941,494.1442345,307873,False,307873,493.49003531,Bull,4.838453095792006533
1.521564227350596648,1.462549403282380834,493.49003531,307872,False,307872,493.090138,Bull,2.984113630632977482
2.878270421804632545,2.512682627077388577,493.090138,307871,False,307871,493.3849,Bear,5.390953048882021122
2.336821975356990462,2.428151019944350936,493.3849,307870,False,307870,493.20851645,Bull,4.764972995301341398
2.332665035491779968,1.885071459474864587,493.20851645,307869,False,307869,493.91509294,Bear,4.217736494966644555
2.36699390641446651,2.335330672607643158,493.91509294,307868,False,307868,493.118199,Bull,4.702324579022109668
1.478598142017573267,1.430715834780709061,493.118199,307867,False,307867,494.69423295,Bear,2.909313976798282328
2.08463220295312877,1.609693294702580904,494.69423295,307866,False,307866,494.81006972,Bear,3.694325497655709674
2.829725185108356805,2.508764784976942428,494.81006972,307865,False,307865,494.42785909,Bull,5.338489970085299233
2.946772024647952445,2.233522509173939887,494.42785909,307864,False,307864,494.66293733,Bear,5.180294533821892332
2.503214392515423166,1.067429213828754571,494.66293733,307863,False,307863,495.44114809,Bear,3.570643606344177737
2.988697542213127508,2.228509389464031179,495.44114809,307862,False,307862,495.41052879,Bull,5.217206931677158687
1.117671324072483171,0.869110670676185105,495.41052879,307861,False,307861,495.24578383,Bull,1.986781994748668276
2.608011607940946327,1.660250407623877729,495.24578383,307860,False,307860,495.0983,Bull,4.268262015564824056
1.779168790927213152,1.50910510684293887,495.0983,307859,False,307859,495.8038,Bear,3.288273897770152022
1.129383437565718476,1.433919067851015967,495.8038,307858,False,307858,496.1083,Bear,2.563302505416734443
2.283881790700606635,2.718288639279551944,496.1083,307857,False,307857,495.9109,Bull,5.002170429980158579
1.240724376318403661,1.76676424938782914,495.9109,307856,False,307856,496.00603,Bear,3.007488625706232801
1.310676068311574285,1.35156166914928638,496.00603,307855,False,307855,495.88482074,Bull,2.662237737460860665
1.107040537098345691,1.370541570360040718,495.88482074,307854,False,307854,496.00325406,Bear,2.477582107458386409
3.678040867863548017,2.772437676547218553,496.00325406,307853,False,307853,495.94888923,Bull,6.45047854441076657
1.548775958963509562,1.872023151509159901,495.94888923,307852,False,307852,496.9151,Bear,3.420799110472669463
1.223285813544563914,1.432096291366629228,496.9151,307851,False,307851,497.1,Bear,2.655382104911193142
4.54640410073123238,2.703087157801893552,497.1,307850,False,307850,497.34646,Bear,7.249491258533125932
4.259967889183594628,4.172301759688489563,497.34646,307849,False,307849,496.2398,Bull,8.432269648872084191
3.491760256665592859,3.528304929994800323,496.2398,307848,False,307848,496.685099,Bear,7.020065186660393182
2.581985728957896444,2.128215814510174533,496.685099,307847,False,307847,497.56484619,Bear,4.710201543468070977
4.251201548250063621,3.797193368063768531,497.56484619,307846,False,307846,497.5813,Bear,8.048394916313832152
1.569802890455790636,1.992180942623977409,497.5813,307845,False,307845,498.11492536,Bear,3.561983833079768045
3.742712615682498947,3.069914533684846646,498.11492536,307844,False,307844,498.6896,Bear,6.812627149367345593
2.076782368351586655,5.962490491631003885,498.6896,307843,False,307843,498.22707,Bull,8.03927285998259054
4.368722581121857207,3.088185649340973795,498.22707,307842,False,307842,497.9161,Bull,7.456908230462831002
4.345265146803483661,2.857275016525374654,497.9161,307841,False,307841,498.8113,Bear,7.202540163328858315
4.666999131292852021,3.783448357649379049,498.8113,307840,False,307840,498.6356361,Bull,8.45044748894223107
2.157692438135054773,2.398816818200813017,498.6356361,307839,False,307839,498.4701825,Bull,4.55650925633586779
2.519650689866073426,3.019127856994352018,498.4701825,307838,False,307838,497.6992,Bull,5.538778546860425444
3.358443132728284697,2.694814605913711644,497.6992,307837,False,307837,497.9947,Bear,6.053257738641996341
2.328051490875075358,2.609893734562861673,497.9947,307836,False,307836,497.30206459,Bull,4.937945225437937031
3.452367301451648616,3.167039494135536247,497.30206459,307835,False,307835,497.47875,Bear,6.619406795587184863
3.231062305912852821,3.695099513329117788,497.47875,307834,False,307834,496.67096,Bull,6.926161819241970609
2.410283677930668925,2.697483753315737456,496.67096,307833,False,307833,495.7781,Bull,5.107767431246406381
1.547577211621289686,2.852426425706043507,495.7781,307832,False,307832,494.8076,Bull,4.400003637327333193
1.388775383857015411,1.283008193647254538,494.8076,307831,False,307831,494.695053,Bull,2.671783577504269949
7.565051450322784182,4.869543895917547216,494.695053,307830,False,307830,495.71674,Bear,12.434595346240331398
2.945402153311166125,2.64974334936768041,495.71674,307829,False,307829,495.4948087,Bull,5.595145502678846535
2.66804876021757243,2.373999898460256426,495.4948087,307828,False,307828,495.4,Bull,5.042048658677828856
3.301497893914503805,3.603450201303620555,495.4,307827,False,307827,495.04197,Bull,6.90494809521812436
2.076950949231895827,3.30138090796549003,495.04197,307826,False,307826,495.26332213,Bear,5.378331857197385857
2.357964946201423065,3.259317961067023005,495.26332213,307825,False,307825,495.09585937,Bull,5.61728290726844607
1.699273806044003501,3.027334795628595759,495.09585937,307824,False,307824,495.2092,Bear,4.72660860167259926
2.399216608124005108,1.797863192457017743,495.2092,307823,False,307823,494.919865,Bull,4.197079800581022851
0.981834092440353234,1.060713820987974121,494.919865,307822,False,307822,494.41291912,Bull,2.042547913428327355
1.759710471280231429,3.422473504511975402,494.41291912,307821,False,307821,494.05981,Bull,5.182183975792206831
1.237029926282529014,1.383651014614368239,494.05981,307820,False,307820,494.05743101,Bull,2.620680940896897253
1.407563499462845677,1.244843879493122658,494.05743101,307819,False,307819,494.44546899,Bear,2.652407378955968335
5.707892402400820382,2.374267565945707797,494.44546899,307818,False,307818,495.81627022,Bear,8.082159968346528179
2.225515890873282591,1.961934209836728953,495.81627022,307817,False,307817,495.9,Bear,4.187450100710011544
1.535166972773659183,1.314191201230779532,495.9,307816,False,307816,495.5883,Bull,2.849358174004438715
1.147730380759382966,1.25831633366329185,495.5883,307815,False,307815,495.49999999,Bull,2.406046714422674816
0.886685521182717474,0.923388894265742839,495.49999999,307814,False,307814,495.335598,Bull,1.810074415448460313
1.138557920689773775,1.394323880422302944,495.335598,307813,False,307813,495.66086,Bear,2.532881801112076719
1.534128078764365208,1.441575426843292764,495.66086,307812,False,307812,495.385,Bull,2.975703505607657972
1.286884802153515474,1.536677656437278722,495.385,307811,False,307811,494.68818736,Bull,2.823562458590794196
1.06828397804461827,1.255611043614153858,494.68818736,307810,False,307810,495.14462868,Bear,2.323895021658772128
1.159273327466834124,1.206214235424212697,495.14462868,307809,False,307809,494.765364,Bull,2.365487562891046821
1.255292037228094649,0.812134228909429826,494.765364,307808,False,307808,494.03704128,Bull,2.067426266137524475
1.115029311443092926,0.935696707126781218,494.03704128,307807,False,307807,494.16706299,Bear,2.050726018569874144
2.157821253506375894,3.04204131290981764,494.16706299,307806,False,307806,493.94367,Bull,5.199862566416193534
3.703665089104426091,3.092217943871615693,493.94367,307805,False,307805,494.01218,Bear,6.795883032976041784
2.395837205316798979,1.628205958607668624,494.01218,307804,False,307804,493.74688293,Bull,4.024043163924467603
1.92009185753740437,2.082974862022750638,493.74688293,307803,False,307803,493.71125,Bull,4.003066719560155008
2.372612398704878108,1.840369749492032854,493.71125,307802,False,307802,493.545704,Bull,4.212982148196910962
2.915370807356509785,1.27167760179410002,493.545704,307801,False,307801,493.34493228,Bull,4.187048409150609805
1.051431447553630312,1.310980988247904688,493.34493228,307800,False,307800,493.13734557,Bull,2.362412435801535
2.008577886685392862,1.57932945069926115,493.13734557,307799,False,307799,493.206,Bear,3.587907337384654012
0.772149390160528802,0.852127700139294751,493.206,307798,False,307798,492.75433671,Bull,1.624277090299823553
2.372916358652484761,2.086283025172051482,492.75433671,307797,False,307797,492.90988206,Bear,4.459199383824536243
1.011154283314229086,1.039345905802749073,492.90988206,307796,False,307796,492.71847651,Bull,2.050500189116978159
2.389518112068638326,2.022203504121231295,492.71847651,307795,False,307795,493.45672527,Bear,4.411721616189869621
1.350415746518374972,1.202924971992477322,493.45672527,307794,False,307794,493.89174549,Bear,2.553340718510852294
1.228253517768627291,1.695604511582467221,493.89174549,307793,False,307793,493.49999999,Bull,2.923858029351094512
1.121010406788758755,0.693772707944881596,493.49999999,307792,False,307792,493.42686299,Bull,1.814783114733640351
0.640206684770199981,1.736963059895293312,493.42686299,307791,False,307791,493.06653953,Bull,2.377169744665493293
0.848319288466835574,0.622131644270191353,493.06653953,307790,False,307790,493.1956904,Bear,1.470450932737026927
1.430961262544771404,1.336143586599258016,493.1956904,307789,False,307789,493.091691,Bull,2.76710484914402942
1.018395857741049801,0.927295609173363404,493.091691,307788,False,307788,492.414,Bull,1.945691466914413205
2.122214120796546247,1.872353730214298274,492.414,307787,False,307787,493.45834646,Bear,3.994567851010844521
1.204973507099447284,1.1460413719195277,493.45834646,307786,False,307786,493.06990072,Bull,2.351014879018974984
0.957374759516511215,0.944288833950668653,493.06990072,307785,False,307785,493.60126,Bear,1.901663593467179868
2.360581052685887858,2.701673447864408714,493.60126,307784,False,307784,494.2620488,Bear,5.062254500550296572
0.476952553920127364,0.381234890975822817,494.2620488,307783,False,307783,494.30121355,Bear,0.858187444895950181
1.238975579356408409,1.909172396722025192,494.30121355,307782,False,307782,494.196197,Bull,3.148147976078433601
2.946425205698499861,2.502595142594761327,494.196197,307781,False,307781,494.7056799,Bear,5.449020348293261188
2.666731736876303002,2.232545183354992391,494.7056799,307780,False,307780,494.640636,Bull,4.899276920231295393
0.638051823589993843,1.037931122615236786,494.640636,307779,False,307779,494.40136458,Bull,1.675982946205230629
1.772401023250447592,1.880742847857109655,494.40136458,307778,False,307778,494.49426,Bear,3.653143871107557247
1.250405697575703782,1.129997374742853063,494.49426,307777,False,307777,494.21062,Bull,2.380403072318556845
2.228228003415408531,2.386406655412519213,494.21062,307776,False,307776,494.012,Bull,4.614634658827927744
1.311929278062541109,1.056042473542790466,494.012,307775,False,307775,493.45065,Bull,2.367971751605331575
1.845812568498372522,2.318085170345892454,493.45065,307774,False,307774,493.84493,Bear,4.163897738844264976
1.537025284947365201,1.605009126100159515,493.84493,307773,False,307773,493.49999999,Bull,3.142034411047524716
1.024515863915107143,0.991332640535615533,493.49999999,307772,False,307772,492.72134386,Bull,2.015848504450722676
5.550897254076780087,4.561955483780182711,492.72134386,307771,False,307771,492.860568,Bear,10.112852737856962798
1.79232296901850377,2.260728128529351643,492.860568,307770,False,307770,493.5635,Bear,4.053051097547855413
2.944639900134208578,2.488666527555681527,493.5635,307769,False,307769,493.8,Bear,5.433306427689890105
1.708234470955072636,2.89806788867063113,493.8,307768,False,307768,493.7,Bull,4.606302359625703766
4.105342860791875373,2.533969675321739999,493.7,307767,False,307767,494.796071,Bear,6.639312536113615372
1.377261716568241094,1.113441917629928205,494.796071,307766,False,307766,495.3914,Bear,2.490703634198169299
1.779171692067845967,1.03111753046482928,495.3914,307765,False,307765,496.1124,Bear,2.810289222532675247
1.870758512103188945,1.466103259056747985,496.1124,307764,False,307764,496.19999999,Bear,3.33686177115993693
3.056000412481696132,2.567174558284951006,496.19999999,307763,False,307763,495.97555595,Bull,5.623174970766647138
1.284995461449031881,1.190809629779859919,495.97555595,307762,False,307762,495.562,Bull,2.4758050912288918
1.406903322807155343,1.04733832251288768,495.562,307761,False,307761,495.58568,Bear,2.454241645320043023
1.028462650707505917,0.947516219482579452,495.58568,307760,False,307760,495.95656491,Bear,1.975978870190085369
1.631093536981734629,1.499518118083296212,495.95656491,307759,False,307759,495.66941,Bull,3.130611655065030841
1.143619591356038545,1.049021296799606571,495.66941,307758,False,307758,495.3085,Bull,2.192640888155645116
1.534642965525724338,1.431779512626413963,495.3085,307757,False,307757,495.2476041,Bull,2.966422478152138301
0.941123452903650831,1.066585430649785014,495.2476041,307756,False,307756,493.90184415,Bull,2.007708883553435845
0.887975931351776452,0.938591789584181995,493.90184415,307755,False,307755,494.5035,Bear,1.826567720935958447
1.673796767208264586,1.944599782163081248,494.5035,307754,False,307754,495.26256,Bear,3.618396549371345834
3.225006831620699434,6.875339462303517198,495.26256,307753,False,307753,495.23636853,Bull,10.100346293924216632
1.524605276134904537,1.378081695535194299,495.23636853,307752,False,307752,495.208,Bull,2.902686971670098836
1.958681862481497014,3.633940022057575875,495.208,307751,False,307751,494.73928,Bull,5.592621884539072889
1.727736255501252924,2.311580594670230131,494.73928,307750,False,307750,494.84192,Bear,4.039316850171483055
1.274087021329069615,1.54814766159476949,494.84192,307749,False,307749,494.34689759,Bull,2.822234682923839105
1.014927162286394812,1.249420864867055946,494.34689759,307748,False,307748,494.50580919,Bear,2.264348027153450758
1.549737094133905072,1.822355102570848124,494.50580919,307747,False,307747,494.94119,Bear,3.372092196704753196
2.028411063552000572,2.378002001776458829,494.94119,307746,False,307746,495.80684171,Bear,4.406413065328459401
1.92408194831808762,2.376236665950845592,495.80684171,307745,False,307745,493.74662599,Bull,4.300318614268933212
1.422616218478073194,2.397770774378532633,493.74662599,307744,False,307744,493.20460668,Bull,3.820386992856605827
1.984138166421483062,2.910225443038140111,493.20460668,307743,False,307743,493.16390216,Bull,4.894363609459623173
0.891212029505778178,1.970313159331143921,493.16390216,307742,False,307742,493.43882881,Bear,2.861525188836922099
1.653077964421608375,1.114740684366368322,493.43882881,307741,False,307741,492.9836555,Bull,2.767818648787976697
2.26511046911859291,3.577632107652637542,492.9836555,307740,False,307740,493.7351,Bear,5.842742576771230452
2.947111433924741295,2.524809667429725262,493.7351,307739,False,307739,492.7196,Bull,5.471921101354466557
1.481266745800278358,3.065594458985875618,492.7196,307738,False,307738,491.71312414,Bull,4.546861204786153976
1.005824988441138848,2.141052268851298898,491.71312414,307737,False,307737,491.69672199,Bull,3.146877257292437746
2.070100418568277582,4.853248811905402642,491.69672199,307736,False,307736,491.006691,Bull,6.923349230473680224
0.930658984599746604,1.998296269028339923,491.006691,307735,False,307735,490.4387,Bull,2.928955253628086527
1.561946305337626455,2.444167318229114592,490.4387,307734,False,307734,491.29680599,Bear,4.006113623566741047
1.391345331572475963,1.840338027874216393,491.29680599,307733,False,307733,490.89982683,Bull,3.231683359446692356
1.672942629722754315,1.525568278605275793,490.89982683,307732,False,307732,491.57088,Bear,3.198510908328030108
1.546639716199070354,1.281803548774849226,491.57088,307731,False,307731,490.40680499,Bull,2.82844326497391958
2.355703640694008414,2.994866082724552503,490.40680499,307730,False,307730,490.1169,Bull,5.350569723418560917
1.06773677005101472,1.736079530411099524,490.1169,307729,False,307729,491.53407,Bear,2.803816300462114244
0.777421595404008797,0.725738332749325763,491.53407,307728,False,307728,491.59746,Bear,1.50315992815333456
1.078050761371046631,0.785382805871778705,491.59746,307727,False,307727,491.15768,Bull,1.863433567242825336
1.350765765468139873,1.36722266681286831,491.15768,307726,False,307726,491.33029285,Bear,2.717988432281008183
1.104516660889992414,0.545551745289503906,491.33029285,307725,False,307725,490.69275126,Bull,1.65006840617949632
0.668513607668708482,0.754544380546143816,490.69275126,307724,False,307724,491.26966408,Bear,1.423057988214852298
0.697321774340554908,1.618822545477078294,491.26966408,307723,False,307723,490.74548,Bull,2.316144319817633202
1.491747286808902702,2.745983082084864433,490.74548,307722,False,307722,489.6942,Bull,4.237730368893767135
1.913006611156675499,2.308412685080249389,489.6942,307721,False,307721,490.236,Bear,4.221419296236924888
2.57063768045725408,2.417486855249098198,490.236,307720,False,307720,489.6033,Bull,4.988124535706352278
1.693896521709662164,1.54297330219976138,489.6033,307719,False,307719,491.17216136,Bear,3.236869823909423544
1.032291715971625186,1.285398179363647716,491.17216136,307718,False,307718,491.69334584,Bear,2.317689895335272902
1.251201705318008913,2.016895284095992766,491.69334584,307717,False,307717,488.2159,Bull,3.268096989414001679
1.443648042232688921,1.205940531213950075,488.2159,307716,False,307716,488.34061,Bear,2.649588573446638996
1.125730411533474856,1.673676110062255983,488.34061,307715,False,307715,487.70812,Bull,2.799406521595730839
1.659543847604188735,1.016740733734474519,487.70812,307714,False,307714,487.30250986,Bull,2.676284581338663254
1.687344016380582926,2.226718417406522666,487.30250986,307713,False,307713,487.25539,Bull,3.914062433787105592
2.03905483767077212,2.531267953255368195,487.25539,307712,False,307712,486.94851758,Bull,4.570322790926140315
1.372954708908095814,2.695705869081175661,486.94851758,307711,False,307711,486.61782,Bull,4.068660577989271475
1.407825022558806902,3.864918019383507135,486.61782,307710,False,307710,486.34152055,Bull,5.272743041942314037
2.20631887033703821,1.820702618678106294,486.34152055,307709,False,307709,486.5935858,Bear,4.027021489015144504
1.993488594294941288,3.080073229100361032,486.5935858,307708,False,307708,487.09575227,Bear,5.07356182339530232
1.154614240422989966,1.309842636412080662,487.09575227,307707,False,307707,487.32663221,Bear,2.464456876835070628
0.928125248014167364,0.971357972501315818,487.32663221,307706,False,307706,486.78552611,Bull,1.899483220515483182
0.675109824246199287,0.881724460109957955,486.78552611,307705,False,307705,486.41974141,Bull,1.556834284356157242
3.589848646641245963,2.462881101430501984,486.41974141,307704,False,307704,486.48019,Bear,6.052729748071747947
0.968291814400267185,9.547437261666446096,486.48019,307703,False,307703,485.89676624,Bull,10.515729076066713281
1.805834287235418093,2.479353098402236224,485.89676624,307702,False,307702,485.953344,Bear,4.285187385637654317
0.66629320564930744,0.58942791052201507,485.953344,307701,False,307701,486.145,Bear,1.25572111617132251
1.378967767734534678,3.542441414317333385,486.145,307700,False,307700,486.401,Bear,4.921409182051868063
0.777954869192041975,1.111581844467287975,486.401,307699,False,307699,486.74125,Bear,1.88953671365932995
2.035766690212775292,1.436962433138328518,486.74125,307698,False,307698,487.04079,Bear,3.47272912335110381
4.021379977782189712,5.030777591369938683,487.04079,307697,False,307697,486.9567,Bull,9.052157569152128395
2.239015883112441843,2.341926649198986077,486.9567,307696,False,307696,487.09941,Bear,4.58094253231142792
1.471310116501113776,1.241532055742545366,487.09941,307695,False,307695,486.95685671,Bull,2.712842172243659142
2.419628022416640522,2.399231900001121943,486.95685671,307694,False,307694,486.70381,Bull,4.818859922417762465
1.950290520024318768,5.609846898958513987,486.70381,307693,False,307693,486.0587287,Bull,7.560137418982832755
1.504394534099497969,1.422862679386233586,486.0587287,307692,False,307692,485.47362864,Bull,2.927257213485731555
1.225838856927888719,1.437274240598095081,485.47362864,307691,False,307691,485.98905,Bear,2.6631130975259838
1.580855426243054438,1.248211477363359452,485.98905,307690,False,307690,486.17340404,Bear,2.82906690360641389
1.812467645229735299,1.672777055672079454,486.17340404,307689,False,307689,485.7468,Bull,3.485244700901814753
1.243409736547312013,4.156673109736030486,485.7468,307688,False,307688,485.089,Bull,5.400082846283342499
1.388115972847654775,1.520604563767813609,485.089,307687,False,307687,484.94468426,Bull,2.908720536615468384
2.744974230915567035,2.380419851205719504,484.94468426,307686,False,307686,485.79346248,Bear,5.125394082121286539
1.070910875063744689,1.13206576604059502,485.79346248,307685,False,307685,484.5200556,Bull,2.202976641104339709
1.549771216977060791,1.352504104791161796,484.5200556,307684,False,307684,484.07895,Bull,2.902275321768222587
0.702176112538761027,3.129206351460928714,484.07895,307683,False,307683,483.90921,Bull,3.831382463999689741
1.73072527478585125,1.982786798036671671,483.90921,307682,False,307682,483.579075,Bull,3.713512072822522921
2.209457538303249803,2.372782584878810664,483.579075,307681,False,307681,484.16294432,Bear,4.582240123182060467
1.778065407547389797,2.10412363772547728,484.16294432,307680,False,307680,483.67905,Bull,3.882189045272867077
1.460497556283177399,1.708793206147209715,483.67905,307679,False,307679,483.55979049,Bull,3.169290762430387114
0.790321596390707891,0.95815773108677571,483.55979049,307678,False,307678,484.104,Bear,1.748479327477483601
1.834100591509141186,1.766949344802746699,484.104,307677,False,307677,484.2865,Bear,3.601049936311887885
2.219041902004609429,1.509193242222931278,484.2865,307676,False,307676,485.596,Bear,3.728235144227540707
1.719325761201508702,4.850496223719614366,485.596,307675,False,307675,485.35771947,Bull,6.569821984921123068
1.678271931191279206,4.54128281390499829,485.35771947,307674,False,307674,486.63407,Bear,6.219554745096277496
1.033410231451907947,0.980225325911331033,486.63407,307673,False,307673,486.25774413,Bull,2.01363555736323898
1.160716706575768307,1.048501741192861254,486.25774413,307672,False,307672,486.934386,Bear,2.209218447768629561
1.043114364018560339,1.065140126680273007,486.934386,307671,False,307671,488.234286,Bear,2.108254490698833346
1.50324895730884528,1.259228319372471127,488.234286,307670,False,307670,488.7583937,Bear,2.762477276681316407
1.794153987831065783,1.764118142866840502,488.7583937,307669,False,307669,488.08583976,Bull,3.558272130697906285
2.613858228199299148,2.113792160541227212,488.08583976,307668,False,307668,489.16663111,Bear,4.72765038874052636
2.189881018688218297,2.009473806783186739,489.16663111,307667,False,307667,489.19999999,Bear,4.199354825471405036
1.886961325172762635,1.709703107573062873,489.19999999,307666,False,307666,489.03367199,Bull,3.596664432745825508
1.291347369551182588,1.203981175590649196,489.03367199,307665,False,307665,488.40595724,Bull,2.495328545141831784
1.090071521823884921,1.190582538682908993,488.40595724,307664,False,307664,488.11623447,Bull,2.280654060506793914
1.967196242636208799,2.277145675588291698,488.11623447,307663,False,307663,487.82046,Bull,4.244341918224500497
1.798692168050756681,2.330378268897393076,487.82046,307662,False,307662,488.28703,Bear,4.129070436948149757
1.850135390308632609,2.045964670443830113,488.28703,307661,False,307661,487.53134962,Bull,3.896100060752462722
1.758623242786057463,1.199314049763680252,487.53134962,307660,False,307660,488.40333348,Bear,2.957937292549737715
2.311752741842723494,4.924180262821048664,488.40333348,307659,False,307659,488.263248,Bull,7.235933004663772158
1.694027271411703277,1.766833966304702455,488.263248,307658,False,307658,487.768267,Bull,3.460861237716405732
2.280473500189893576,3.197356289108238102,487.768267,307657,False,307657,486.793,Bull,5.477829789298131678
2.352841269437693065,2.597878291204074453,486.793,307656,False,307656,487.00782548,Bear,4.950719560641767518
1.877708537079857623,1.678740040505124919,487.00782548,307655,False,307655,486.18435,Bull,3.556448577584982542
1.682257341806110388,2.273541978491347147,486.18435,307654,False,307654,486.47,Bear,3.955799320297457535
1.952897207642278124,2.766394868782917408,486.47,307653,False,307653,485.811,Bull,4.719292076425195532
2.694105636141706524,2.378665348188838268,485.811,307652,False,307652,485.83476,Bear,5.072770984330544792
1.6670631101632458,1.959139278040091335,485.83476,307651,False,307651,486.7099093,Bear,3.626202388203337135
1.174482759957972772,1.230372122083985153,486.7099093,307650,False,307650,485.77587,Bull,2.404854882041957925
1.671004859501187913,2.135867115578486566,485.77587,307649,False,307649,485.36236125,Bull,3.806871975079674479
1.344260392130379549,2.844557628270702381,485.36236125,307648,False,307648,484.45028541,Bull,4.18881802040108193
2.000758731338120645,1.75943534201292097,484.45028541,307647,False,307647,484.58821949,Bear,3.760194073351041615
1.547940351749726035,4.048533678072875374,484.58821949,307646,False,307646,484.38639,Bull,5.596474029822601409
3.59912963751801707,5.310116443260168776,484.38639,307645,False,307645,483.67740599,Bull,8.909246080778185846
2.713056787145139714,2.33543994032959447,483.67740599,307644,False,307644,484.3410973,Bear,5.048496727474734184
1.686509210146838431,6.973566353934843297,484.3410973,307643,False,307643,485.62352375,Bear,8.660075564081681728
1.628810468166365428,1.805147684935030312,485.62352375,307642,False,307642,485.13985099,Bull,3.43395815310139574
2.412570234674756054,3.756292243635337558,485.13985099,307641,False,307641,484.4179245,Bull,6.168862478310093612
1.545532807979892373,1.478667505576894744,484.4179245,307640,False,307640,484.584,Bear,3.024200313556787117
2.643677722829949356,4.410671681693430336,484.584,307639,False,307639,484.49714,Bull,7.054349404523379692
2.852317495617953012,3.441718924877519158,484.49714,307638,False,307638,484.5361632,Bear,6.29403642049547217
1.848695644460550349,4.157389166261209504,484.5361632,307637,False,307637,483.95152178,Bull,6.006084810721759853
2.934394220702604697,6.139999605618695555,483.95152178,307636,False,307636,483.40766,Bull,9.074393826321300252
2.435388426798985071,2.161000577173437507,483.40766,307635,False,307635,482.4717649,Bull,4.596389003972422578
1.372622771431785856,1.84510655881587265,482.4717649,307634,False,307634,483.05134295,Bear,3.217729330247658506
